source,title,page_id,revision_id,timestamp,contributor_ip,comment
Regjeringskontorene,Biodrivstoff,294226,13220679,1402903393000,132.150.8.6,"3,5 pst. = til veitrafikk"
Regjeringskontorene,Ulstein kirke,295337,12935950,1391066216000,132.150.226.76,Kategori:Oktogonale kirker i Norge
Regjeringskontorene,Sjong seterkapell,296602,12905436,1389947722000,132.150.226.76,Si det enkelt
Regjeringskontorene,Østre Fredrikstad kirke,297353,4803426,1229694775000,132.150.8.242,
Regjeringskontorene,Quiz,297613,10537080,1336985114000,132.150.8.82,"""Interaktiv quiz"" er ikke et allment begrep, men et begrep innført av en kommersiell aktør. Det har ingen ting med interaktivitet å gjøre. Det er for øvrig vanlig å bruke bilder m.m. i quizer, så fremstillingen var ikke riktig."
Regjeringskontorene,Håvard Alstadheim,304918,8729130,1304428783000,132.150.9.210,
Regjeringskontorene,Minsk-avtalen,305016,11348786,1352094518000,132.150.226.76,
Regjeringskontorene,Godlia,306094,12087193,1365077031000,132.150.8.82,
Regjeringskontorene,Anne Kristin Sydnes,306288,12236971,1365597948000,132.150.8.82,
Regjeringskontorene,Anne Kristin Sydnes,306288,12236978,1365598074000,132.150.8.82,
Regjeringskontorene,Hamar Judoklubb,308643,2139068,1177491702000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139104,1177492826000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139135,1177493424000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139145,1177493575000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139164,1177494167000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139175,1177494416000,132.150.226.76,
Regjeringskontorene,Hamar Judoklubb,308643,2139191,1177494911000,132.150.226.76,
Regjeringskontorene,Kårvikhamn,308938,13145277,1399898959000,132.150.8.6,
Regjeringskontorene,Skarverennet,313497,2109594,1176884839000,132.150.8.242,"Ny side: '''Skarverennet''' er et av verdens største skirenn (kalt ""verdens største skifest"") som går i slutten av april. Rennet går langs [[Hallingskarvet]] fra [[Finse]] til [[Ustaoset]] (38 k..."
Regjeringskontorene,Skarverennet,313497,2109715,1176887104000,132.150.8.242,
Regjeringskontorene,Skarverennet,313497,2129217,1177311897000,132.150.8.242,
Regjeringskontorene,Skarverennet,313497,2129220,1177311944000,132.150.8.242,
Regjeringskontorene,Kategori:Norske ministre etter parti,313881,2113834,1176967116000,132.150.226.53,
Regjeringskontorene,Kategori:Norske ministre etter parti,313881,2113934,1176968318000,132.150.226.53,
Regjeringskontorene,Kategori:Forsvarsministre,313883,2113850,1176967255000,132.150.226.53,
Regjeringskontorene,Kategori:Utenriksministre,313884,2113860,1176967350000,132.150.226.53,
Regjeringskontorene,Kategori:Utenriksministre,313884,2113862,1176967363000,132.150.226.53,
Regjeringskontorene,Kategori:Ministre etter nasjonalitet,313887,2113880,1176967588000,132.150.226.53,
Regjeringskontorene,Frankrikes geografi,317340,10631395,1338392665000,132.150.8.82,/* Geografiske trekk */
Regjeringskontorene,Frankrikes geografi,317340,10631400,1338392724000,132.150.8.82,/* Geografiske trekk */
Regjeringskontorene,Bybane i Grenland,323931,3837413,1212143033000,132.150.8.242,
Regjeringskontorene,Beat (magasin),327836,10898353,1342506915000,132.150.8.82,
Regjeringskontorene,Majoran Vivekananthan,332617,9219771,1313581357000,132.150.9.210,
Regjeringskontorene,Sven Linderot,334531,3837205,1212139667000,132.150.8.242,
Regjeringskontorene,Krølle Kro,336116,12952807,1391776136000,132.150.226.76,S.u.D.
Regjeringskontorene,Rolf Prag,341211,13151493,1400149015000,132.150.226.76,Billedbredde justert
Regjeringskontorene,Fjørtoft,345461,12793594,1385628257000,132.150.8.6,merinformasjon
Regjeringskontorene,TenåringsTreff (TT),345706,10806001,1340789559000,132.150.8.82,/* Oversikt over avholdte TT */
Regjeringskontorene,TenåringsTreff (TT),345706,10806015,1340789708000,132.150.8.82,
Regjeringskontorene,Rune Brynhildsen,349127,6214580,1257276869000,132.150.89.35,Ikke korrekt at det er påstått avvisning av saken for lagmannsretten.
Regjeringskontorene,Halvard Ingebrigtsen,349462,8596973,1301656304000,132.150.9.210,Halvard Ingebrigtsen ble med Trond Giske over fra Kulturdep til Nærings- og handlesdep etter valget 2009.
Regjeringskontorene,Halvard Ingebrigtsen,349462,8596976,1301656335000,132.150.9.210,
Regjeringskontorene,Ole Martin Halck,352140,8905985,1307461743000,132.150.9.210,/* Ole Martin Halcks plasseringer i VM */
Regjeringskontorene,Ole Martin Halck,352140,10836487,1341399871000,132.150.8.82,/* Ole Martin Halcks plasseringer i VM */
Regjeringskontorene,Verdensmesterskapet i quiz,353299,8905977,1307461612000,132.150.9.210,/* Konkurransens historie */
Regjeringskontorene,Verdensmesterskapet i quiz,353299,8905978,1307461635000,132.150.9.210,/* Liste over vinnere */
Regjeringskontorene,Verdensmesterskapet i quiz,353299,10836479,1341399628000,132.150.8.82,
Regjeringskontorene,Verdensmesterskapet i quiz,353299,11378173,1352796933000,132.150.8.82,/* Liste over vinnere */
Regjeringskontorene,Fetsund bru,356408,12809041,1386321247000,132.150.226.76,Korrektur
Regjeringskontorene,Aslaug Høydal,356716,12646391,1378725649000,132.150.8.83,/* Bibliografi */
Regjeringskontorene,Humor Losjen,360670,3807786,1211554863000,132.150.8.242,
Regjeringskontorene,Mads Gilbert,361808,4975808,1232352216000,132.150.8.242,
Regjeringskontorene,Rune Øygard,363323,11265788,1350284669000,132.150.8.82,
Regjeringskontorene,Rune Øygard,363323,11265791,1350284792000,132.150.8.82,
Regjeringskontorene,Aleksander Schau,363498,3000486,1195814911000,132.150.8.242,
Regjeringskontorene,KOLON teater,364771,10368179,1334736248000,132.150.8.82,
Regjeringskontorene,Tore Tidemann,367644,2904599,1193812841000,132.150.8.242,endret iht valgresultatet
Regjeringskontorene,Peter Rasmus Krag,368303,12802367,1385975896000,132.150.8.83,
Regjeringskontorene,Vigdis Lian,368351,10337584,1334133377000,132.150.8.82,
Regjeringskontorene,Vigdis Lian,368351,10337589,1334133440000,132.150.8.82,/* Ekstern lenke */
Regjeringskontorene,Vigdis Lian,368351,10337594,1334133540000,132.150.8.82,
Regjeringskontorene,Vigdis Lian,368351,10337602,1334133623000,132.150.8.82,
Regjeringskontorene,Vigdis Lian,368351,10337635,1334134613000,132.150.8.82,
Regjeringskontorene,Vigdis Lian,368351,10337638,1334134646000,132.150.8.82,
Regjeringskontorene,Vigdis Lian,368351,10337657,1334135024000,132.150.8.82,/* Ekstern lenke */
Regjeringskontorene,Geir Pollestad,374544,4620428,1226436289000,132.150.8.242,
Regjeringskontorene,Geir Pollestad,374544,4620431,1226436322000,132.150.8.242,
Regjeringskontorene,Geir Pollestad,374544,11194226,1348647577000,132.150.8.82,
Regjeringskontorene,Statens innkrevingssentral,375993,9045278,1309943256000,132.150.9.210,
Regjeringskontorene,Frivillighetssentral,379570,8166385,1294149062000,132.150.9.210,
Regjeringskontorene,Liste over land etter høyeste punkt,380225,9923362,1325752772000,132.150.8.82,
Stortinget,Lydens hastighet,381343,4220750,1219395043000,85.88.64.35,
Regjeringskontorene,Henriette Westhrin,384409,11958281,1363350187000,132.150.8.82,/* Eksterne lenker */
Regjeringskontorene,Befana,384573,2786656,1191416547000,132.150.92.62,
Regjeringskontorene,Befana,384573,2786663,1191416604000,132.150.92.62,
Regjeringskontorene,Befana,384573,2786694,1191417121000,132.150.92.62,
Regjeringskontorene,Befana,384573,2786726,1191417788000,132.150.92.62,/* Legenden */
Regjeringskontorene,Befana,384573,2786734,1191417899000,132.150.92.62,/* Legenden */
Regjeringskontorene,Befana,384573,4043137,1216036696000,132.150.92.62,/* Legenden */
Regjeringskontorene,Befana,384573,4043156,1216036899000,132.150.92.62,/* I dag */
Regjeringskontorene,Anna Sethnes gate (Oslo),385746,13210266,1402551582000,132.150.226.76,Tilstøtende + lenker
Regjeringskontorene,Anna Sethnes gate (Oslo),385746,13210291,1402553243000,132.150.226.76,Torshovgata blant tilstøtende
Regjeringskontorene,Per Kvibergs gate (Oslo),385769,13233226,1403586505000,132.150.226.76,Lenke på Hegermanns
Regjeringskontorene,Per Kvibergs gate (Oslo),385769,13233228,1403586541000,132.150.226.76,Forenkling
Regjeringskontorene,Somaliere i Norge,389699,4596099,1225984252000,132.150.8.242,
Stortinget,Mazyar Keshvari,390068,3285209,1201891284000,85.88.64.35,
Stortinget,Mazyar Keshvari,390068,3285230,1201891912000,85.88.64.35,
Regjeringskontorene,Trygve Johannessen,390569,10283688,1333104660000,132.150.8.82,
Regjeringskontorene,Manuela Ramin-Osmundsen,390607,925349,1149080610000,132.150.226.76,
Regjeringskontorene,Kattefot,391411,13110777,1398317513000,132.150.226.76,Synonym
Regjeringskontorene,Einar Lie,392352,11378010,1352793722000,132.150.8.82,
Regjeringskontorene,Cathrine Løchstøer,397802,7747782,1286204763000,132.150.226.76,
Regjeringskontorene,Gunnar Randers,398368,10508681,1336646562000,132.150.8.82,
Regjeringskontorene,Oljesyre,400932,12948024,1391587273000,132.150.226.76,"""Havtorn"" heter tindved på norsk; klargjøring"
Regjeringskontorene,Oljesyre,400932,12948028,1391587317000,132.150.226.76,Komma som desimalskilletegn
Regjeringskontorene,Framneshaven (Tinker'n),405823,13149190,1400059393000,132.150.226.76,Commonscat
Regjeringskontorene,Øistein Mjærum,409751,11024754,1345113492000,132.150.8.82,
Regjeringskontorene,Øistein Mjærum,409751,11024757,1345113533000,132.150.8.82,
Regjeringskontorene,Kristian Vange,413730,5269392,1237361979000,132.150.8.242,
Regjeringskontorene,Prins Eugens Kulturpris,420490,6486678,1262857184000,132.150.226.76,
Regjeringskontorene,Skral Festival,422575,3615171,1208157330000,132.150.226.76,/* 2008 */
Regjeringskontorene,Kjell Roland,423251,7706966,1285328710000,132.150.8.242,
Regjeringskontorene,Ingrid Vad Nilsen,423646,11059458,1345800820000,132.150.226.76,
Regjeringskontorene,Forbrytelse og straff,425884,7639198,1283955283000,132.150.226.76,
Stortinget,Klimaforliket,426659,5241186,1236850915000,85.88.64.35,
Regjeringskontorene,Klaus Theweleit,426662,3216266,1200558909000,132.150.226.76,"Ny side: '''Klaus Theweleit''' (*7 Februar [[1942]] i Ebenrode, [[Østpreussen]] - i dag [[Nesterov]], [[Russland]]) er en tysk [[litteraturviter]] og kulturteoretiker.  ==Liv== Theweleit ble født ..."
Regjeringskontorene,Klaus Theweleit,426662,3216289,1200559252000,132.150.226.76,
Regjeringskontorene,Klaus Theweleit,426662,3216313,1200559513000,132.150.226.76,
Regjeringskontorene,Klaus Theweleit,426662,3216446,1200562559000,132.150.226.76,
Regjeringskontorene,Nasjonal transportplan,426815,5261258,1237220095000,132.150.8.242,/* Ekstern lenke */
Regjeringskontorene,Nasjonal transportplan,426815,10337642,1334134761000,132.150.8.82,la til lenke for SD sin innspillside
Regjeringskontorene,Nasjonal transportplan,426815,10337648,1334134906000,132.150.8.82,/* Gjeldende plan */
Regjeringskontorene,Elektronisk signatur,428040,3308093,1202309608000,132.150.8.242,/* Fra forarbeidene til loven */
Regjeringskontorene,Sundts premie,428633,13086548,1397115888000,132.150.226.76,/* Prisvinnere */ H.B. Fürst tilføyd som erkitekt for Th. Heftyes gt 21
Regjeringskontorene,Mal:Nåværende ordførere i Oppland,429056,12831043,1387357029000,132.150.8.6,
Stortinget,Hanne Bakke von Clemm,433579,10204406,1331568720000,85.88.64.196,
Regjeringskontorene,Louise Kathrine Dedichen,434377,12777211,1384856815000,132.150.8.6,la til kontekst om hennes lovstridige utnevnelse
Regjeringskontorene,Louise Kathrine Dedichen,434377,12777214,1384856850000,132.150.8.6,
Regjeringskontorene,Israel,435523,482619,1134957077000,132.150.226.76,/* Eksterne lenker */
Regjeringskontorene,Israel,435523,484434,1135043230000,132.150.226.76,/* Eksterne lenker */
Regjeringskontorene,Esben Selvig,435850,12507203,1372331204000,132.150.8.82,
Regjeringskontorene,Yasir Arafat,439612,482693,1134964540000,132.150.226.76,
Regjeringskontorene,Rolv Kristen Øygard,440938,11265785,1350284591000,132.150.8.82,
Stortinget,Nikolai Astrup (politiker),440975,12571047,1375092927000,85.88.64.197,
Stortinget,Nikolai Astrup (politiker),440975,12892525,1389607123000,85.88.64.198,
Regjeringskontorene,Biogass,447609,5933433,1251458026000,132.150.8.242,/* Anvendelse */
Regjeringskontorene,Knappskog,449785,3440415,1204814512000,132.150.226.76,"Ny side: Tettstad i Fjell kommune på øya Sotra i Hordaland, ved riksveg 561 mellom kommunesenteret Straume og kystebasen (oljeindustri) Ågotnes, omlag 20 minutts køyretid frå Bergen sentrum. Ba..."
Regjeringskontorene,Norkart,450079,4155835,1218194935000,132.150.8.242,
Regjeringskontorene,Norkart,450079,4155887,1218195261000,132.150.8.242,
Regjeringskontorene,Byantikvarens gule liste,451314,12996180,1393594968000,132.150.226.76,/* Eksterne lenker */ Brutt lenke fjernet
Regjeringskontorene,Det globale miljøfondet,454373,10238467,1332230635000,132.150.8.82,
Regjeringskontorene,Klimakonvensjonen,454486,8418669,1298561378000,132.150.9.210,
Regjeringskontorene,Diskusjon:Norges kommuner,455722,12492030,1371648796000,132.150.8.82,
Regjeringskontorene,Diskusjon:Norges kommuner,455722,12501612,1372065898000,132.150.8.82,
Regjeringskontorene,Christian Brox,456341,4312705,1221216248000,132.150.8.242,
Regjeringskontorene,Kolokol,456436,4269584,1220348705000,132.150.8.242,
Regjeringskontorene,Johannes kirke,457858,12967067,1392297218000,132.150.226.76,Navn i infoboks
Regjeringskontorene,Larvikslista,457945,6968343,1271142753000,132.150.9.210,
Stortinget,Agnes Ravatn,469477,12616425,1377257071000,85.88.64.198,
Stortinget,Agnes Ravatn,469477,12616435,1377257342000,85.88.64.198,
Regjeringskontorene,Hjøllo,473100,5446066,1240926744000,132.150.8.242,
Regjeringskontorene,Abgar Barsom,479496,7044189,1272620394000,132.150.9.210,
Regjeringskontorene,Ragnarock,486619,10734350,1339747183000,132.150.226.76,/* Grupper og artister som deltok på Ragnarock i -73 */
Regjeringskontorene,Fringe,488802,11334721,1351756692000,132.150.8.82,/* Handling */
Regjeringskontorene,Hans Martin Stenberg-Nilsen,491616,4122880,1217692071000,132.150.88.98,
Regjeringskontorene,Sørumsand stasjon,493190,12905479,1389948922000,132.150.226.76,Billedbredde
Regjeringskontorene,Filippinenes ambassade i Oslo,493419,13110778,1398317621000,132.150.226.76,Oslo DIplomatic List
Regjeringskontorene,Norsk adel,493915,1767856,1170353141000,132.150.8.242,
Regjeringskontorene,Peter Wessel Zapffe,493927,2723637,1190114951000,132.150.226.53,
Regjeringskontorene,Peter Wessel Zapffe,493927,2723642,1190114993000,132.150.226.53,
Regjeringskontorene,Peter Wessel Zapffe,493927,2723645,1190115029000,132.150.226.53,
Regjeringskontorene,Nord-Carolina,494055,71471,1101476496000,132.150.226.67,
Regjeringskontorene,Den europeiske union,494084,12979201,1392815967000,132.150.8.6,+Kroatisk kuna (Kroatia medlem 2013)
Regjeringskontorene,Arkitektur,494110,11486013,1355138832000,132.150.8.82,
Regjeringskontorene,Arkitektur,494110,13144886,1399890098000,132.150.8.6,/* Utdanning */
Regjeringskontorene,Torshov kirkepark,495145,13233247,1403591037000,132.150.226.76,Lenkefiks
Stortinget,Lene Westgaard-Halle,501234,7967378,1290771807000,85.88.64.195,
Stortinget,Lene Westgaard-Halle,501234,8549126,1300787865000,85.88.64.196,
Stortinget,Lene Westgaard-Halle,501234,8549147,1300788077000,85.88.64.196,
Regjeringskontorene,Knut Flåthen,502379,4145839,1218094468000,132.150.8.242,
Regjeringskontorene,Nina Bjerkedal,504319,12919734,1390464398000,132.150.8.6,
Regjeringskontorene,Fylkesvei 226 (Akershus),505034,13222063,1402983919000,132.150.226.76,"Lenker + Ydersbonn -> Ydersbotn, siden den formen er brukt i oppslaget"
Regjeringskontorene,Mona Juul,505317,10341570,1334215246000,132.150.8.82,"Endret til korrekt pronomen (""sin ektemann"", ikke ""hennes"")"
Regjeringskontorene,Luis Moreno-Ocampo,508663,12880811,1389186289000,132.150.226.76,
Regjeringskontorene,Luis Moreno-Ocampo,508663,12880812,1389186326000,132.150.226.76,
Regjeringskontorene,Trolltun Borettslag,508941,13086623,1397118121000,132.150.226.76,Arkitekten som kategori
Regjeringskontorene,Andrej Kiviljov,509860,10898818,1342516344000,132.150.8.82,
Regjeringskontorene,Solidaritetslista,514744,6968329,1271142531000,132.150.9.210,
Regjeringskontorene,Universitetets Aula,515429,12007273,1363967547000,132.150.8.82,
Stortinget,Bjørg Tysdal Moe,518088,8821494,1306161148000,85.88.64.195,
Regjeringskontorene,Marit Slagsvold,518124,4247854,1219917211000,132.150.8.242,/* Bibliografi */
Regjeringskontorene,Regjeringen.no,519062,8229464,1295278284000,132.150.9.210,
Regjeringskontorene,Regjeringen.no,519062,8229471,1295278392000,132.150.9.210,/* Historikk */
Regjeringskontorene,Regjeringen.no,519062,8229474,1295278460000,132.150.9.210,
Regjeringskontorene,Regjeringen.no,519062,8229476,1295278479000,132.150.9.210,/* Historikk */
Regjeringskontorene,Regjeringen.no,519062,8229479,1295278542000,132.150.9.210,/* Historikk */
Regjeringskontorene,Gunnar Stavrum,526524,11164456,1347960240000,132.150.8.82,"Gunnar Stavrum er født i Kristiansund, ikke Kristiansand. http://www.gyldendal.no/Forfattere/Stavrum-Gunnar"
Regjeringskontorene,Sturla Stålsett,527078,11580301,1357204900000,132.150.8.82,
Regjeringskontorene,Jan Grund,527384,6879186,1269422721000,132.150.9.210,
Regjeringskontorene,George Eyser,529300,11325928,1351526164000,132.150.8.82,Kilde: Engelsk Wikipedia
Regjeringskontorene,Vamp,530023,11282899,1350638114000,132.150.8.82,/* Studioalbum */
Regjeringskontorene,Kommisjonen for bevaring av marine levende ressurser i Antarktis,532063,10971099,1343994288000,132.150.8.82,
Regjeringskontorene,Statens Banksikringsfond,536559,8550846,1300813183000,132.150.9.210,Alt som stod her var feil.
Regjeringskontorene,Anders Schiøtz Worren,536814,7598863,1283174195000,132.150.89.35,
Regjeringskontorene,Jomfru Marias opptagelse i himmelen,542964,6937151,1270571388000,132.150.89.35,
Regjeringskontorene,G20,546915,12616433,1377257327000,132.150.226.76,/* Organisasjonen */
Regjeringskontorene,Hesselbergs gate (Oslo),548177,13164233,1400654231000,132.150.226.76,Korr.
Regjeringskontorene,Ål stavkirke,549318,12968830,1392377514000,132.150.226.76,Kategori -> Revne stavkirker
Stortinget,Manchester Uniteds historie (1986–1999),553414,5630058,1244548701000,85.88.64.35,/* Cantona gjorde forskjellen */
Regjeringskontorene,Diskusjon:Tjenestedirektivet,555367,4591746,1225901367000,132.150.149.75,Ny side: Opprinnelseslandsprinsippet eksisterer ikke i direktivet. Artikkelen inneholder således både feil og mangelfullheter.
Regjeringskontorene,Hasseløy,561289,8276626,1296121438000,132.150.9.210,
Regjeringskontorene,Lesja-saken,566889,8936955,1308038950000,132.150.9.210,Fjerner revisjon 8670812 av [[Bruker:T-Bjørn|T-Bjørn]] ([[Brukerdiskusjon:T-Bjørn|diskusjon]] | [[Spesial:Contributions/T-Bjørn|bidrag]])
Regjeringskontorene,Roberto Di Matteo,568090,10214248,1331761178000,132.150.88.38,Lagt til manager for Chelsea
Regjeringskontorene,Bergenshalvøya,574123,10591791,1337783603000,132.150.8.82,
Regjeringskontorene,Den sivile fortjenstorden (Spania),581824,6512321,1263295787000,132.150.226.76,/* Norske innehavere */
Regjeringskontorene,Marcelo Miorando,582533,4844213,1230030240000,132.150.8.242,"Ny side: '''Marcelo Miorando''' (født [[9. oktober]] [[1985]]) er en [[Brasil|brasiliansk]] [[fotball|fotballspiller]], som også har [[Italia|italiensk]] statsborgerskap, og som fra sesongen [[200..."
Regjeringskontorene,Marcelo Miorando,582533,4845033,1230035626000,132.150.8.242,
Regjeringskontorene,Fredrik Semb Berge,582535,4844322,1230031014000,132.150.8.242,Ny side: '''Fredrik Semb Berge''' (født [[6. februar]] [[1990]]) er en [[Norge|norsk]] [[fotball|fotballspiller]] som spiller midtstopper for [[Odd Grenland]]. Han kom som junior fra [[Storms Ballk...
Regjeringskontorene,Luverdense Esporte Clube,582562,4845142,1230036335000,132.150.8.242,Ny side: {{Infoboks fotballag |   lag = Luverdense|   logo =|   fulltnavn = Luverdense Esporte Club|   kallenavn =|   grunnlagt  = [[2004]]|   hjemmebane   = Verdão do Norte|   kapasitet = 6&nbsp;5...
Regjeringskontorene,Luverdense Esporte Clube,582562,4845161,1230036429000,132.150.8.242,
Regjeringskontorene,Moderat Ungdom,584556,11302626,1351060479000,132.150.8.82,
Regjeringskontorene,Dominic West,585326,6388090,1260956319000,132.150.226.76,
Regjeringskontorene,Morten Sundli,587622,4920278,1231230387000,132.150.8.242,"Ny side: '''Morten Sundli''' (født [[31. mars]] [[1990]]) er en norsk [[fotball|fotballspiller]] fra [[Lillehammer]] som fra sesongen 2009 spiller for [[Odd Grenland]], dit han ble hentet fra [[Faa..."
Regjeringskontorene,Morten Sundli,587622,7072625,1273047609000,132.150.9.210,
Regjeringskontorene,Gaseller,589539,11940610,1363099096000,132.150.8.82,
Regjeringskontorene,Israels ambassade i Oslo,590677,13110792,1398318170000,132.150.226.76,/* Eksterne lenker */ Diplomatic List (forhåpentlig vis riktig denne gangen)
Regjeringskontorene,Ronny André Hafsås,592038,8301936,1296544818000,132.150.9.210,/* Langrenn */
Stortinget,Snorre Valen,596460,6318712,1259256200000,85.88.64.35,
Regjeringskontorene,Simen Walmann,596823,5039508,1233134347000,132.150.8.242,"Ny side: '''Simen Walmann''' (født 22. april 1990) er en norsk [[fotball|fotballkeeper]] som er tredjekeeper for [[Odd Grenland]]. Walmann er opprinnelig fra [[Nevlunghavn]] i [[Larvik kommune]], o..."
Regjeringskontorene,Lambic,601362,10878189,1342095766000,132.150.8.82,
Regjeringskontorene,Vágtázó Halottkémek,601900,5104638,1234268519000,132.150.8.242,"Ny side: '''Vágtázó Halottkémek''' (''no: Galopperende hjørner'') er et [[Ungarn|ungarsk]] band som spiller musikk i grenselandet mellom [[punk]] og ungarsk [[folkemusikk]], med tydelige tekstm..."
Regjeringskontorene,Kategori:Ungarsk kultur,601901,5104641,1234268550000,132.150.8.242,Ny side: [[Kategori:Ungarn]] [[Kategori:Kultur etter område]]
Regjeringskontorene,Kategori:Ungarsk kultur,601901,5104643,1234268573000,132.150.8.242,
Regjeringskontorene,Vagtazo Halottkemek,601905,5104653,1234268702000,132.150.8.242,Omdirigerer til [[Vágtázó Halottkémek]]
Regjeringskontorene,St. Halvards gate (Oslo),606013,13198147,1401952070000,132.150.226.76,"Korr., fjerning av ikke-rød"
Regjeringskontorene,Klosterenga økologiboliger,613320,13174433,1401085845000,132.150.226.76,Lenke på Nonnegata
Regjeringskontorene,Knutepunktfestival,614108,10046865,1328106043000,132.150.8.82,
Regjeringskontorene,Sammenslåingen av Arendal og Barbu kommuner,622749,10600915,1337936816000,132.150.8.82,
Regjeringskontorene,Paul Addo,623244,8592647,1301572696000,132.150.9.210,
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536603,1242811797000,132.150.8.242,
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536604,1242811825000,132.150.8.242,/* Oppgaver */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536606,1242811837000,132.150.8.242,
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536608,1242811873000,132.150.8.242,/* Styret 2009 */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536611,1242811923000,132.150.8.242,/* Styret 2009 */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536615,1242812096000,132.150.8.242,/* Styret 2009 */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536617,1242812248000,132.150.8.242,/* Formenn */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536618,1242812289000,132.150.8.242,/* Nestformenn */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536620,1242812308000,132.150.8.242,/* Formenn */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536631,1242812479000,132.150.8.242,
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536633,1242812571000,132.150.8.242,/* Nestformenn */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536636,1242812594000,132.150.8.242,/* Styret 2009 */
Regjeringskontorene,Landsorganisasjonen for Romanifolket,623268,5536638,1242812613000,132.150.8.242,/* Styret 2009 */
Regjeringskontorene,Klemetsallmenningen,627187,13078773,1396936317000,132.150.226.76,Bilde
Regjeringskontorene,Robin Kåss,627763,7028236,1272301170000,132.150.9.210,
Regjeringskontorene,Helge Thams,629955,13086632,1397118315000,132.150.226.76,Egen kategori
Regjeringskontorene,Sentralkartoteket for alvorlige sinnslidende,631114,5453202,1241072089000,132.150.8.242,"Ny side: Helt siden 1935 har sentralkartoteket for alvorlige sinnslidende lagret pasientinformasjon on nordmenn med psykiske lidelser.   Romanifolket ble nesten pr. definisjon definert som syke, der…"
Regjeringskontorene,Fotballkrigen,633820,11429723,1353926482000,132.150.8.82,
Regjeringskontorene,Datakrimutvalget,634231,5490296,1241784840000,132.150.8.242,
Regjeringskontorene,Torgeir Børven,636268,5513021,1242285575000,132.150.8.242,"Ny side: '''Torgeir Børven''' (født [[3. desember]] [[1991]]) er en norsk [[fotball|fotballspiller]] som spiller spiss for [[Odd Grenland]]. Børven er opprinnelig fra Øystese, men flyttet til [[…"
Regjeringskontorene,Vox Humana,638370,5537431,1242826178000,132.150.8.242,"Ny side: Vox Humana er et kammerkor med base ved Universitetet i Oslo. Koret ble stiftet i 1990 og består av 28 sangere i aldersgruppen 18-45, hvorav mange er studenter. Korets profil er korkunst i…"
Regjeringskontorene,Vox Humana,638370,5537449,1242826462000,132.150.8.242,
Regjeringskontorene,Vox Humana,638370,6087278,1254753117000,132.150.8.242,
Regjeringskontorene,Vox Humana,638370,6087283,1254753181000,132.150.8.242,
Regjeringskontorene,Vox Humana,638370,6087291,1254753283000,132.150.8.242,
Regjeringskontorene,Vox Humana,638370,6087304,1254753661000,132.150.8.242,/* Eksterne lenker */
Regjeringskontorene,Vox Humana,638370,6087306,1254753685000,132.150.8.242,/* Eksterne lenker */
Regjeringskontorene,Vox Humana,638370,8974264,1308729974000,132.150.9.210,/* Eksterne lenker */
Regjeringskontorene,Tonje Røed,640722,8867835,1306770058000,132.150.226.76,
Regjeringskontorene,Tonje Røed,640722,11832899,1362115390000,132.150.226.76,
Regjeringskontorene,Ellen Wibe,641534,12239564,1365667966000,132.150.8.82,
Regjeringskontorene,Frogner skole,641609,12915286,1390297021000,132.150.226.76,Korr. (kategori)
Stortinget,Robbie Williams,643727,5962608,1252049385000,85.88.64.196,
Regjeringskontorene,Guri Melby,645742,10706478,1339508231000,132.150.8.82,
Regjeringskontorene,Thomas Kolåsæter,646539,8905980,1307461673000,132.150.9.210,/* Verdensmesterskapsresultater */
Regjeringskontorene,Thomas Kolåsæter,646539,10836489,1341399925000,132.150.8.82,/* Verdensmesterskapsresultater */
Regjeringskontorene,Thomas Kolåsæter,646539,11378076,1352795493000,132.150.8.82,
Regjeringskontorene,Thomas Kolåsæter,646539,11728544,1360052937000,132.150.8.82,
Stortinget,Liste over høye byggverk i Norge,647356,7924127,1289903764000,85.88.64.195,/* De høyeste bygningene */
Regjeringskontorene,Liste over ambassader i Oslo,648558,13006141,1394010780000,132.150.226.76,Algeries ambassade satt inn
Regjeringskontorene,Liste over ambassader i Oslo,648558,13006155,1394011236000,132.150.226.76,"Lenke til oversikt over diplomatiske forbindelser, inkl. ambassader i Oslo, til erstatning for referanse til Norge.no som ikke virker"
